"Mon","status","person_days","Deaths","MortalityRate","MR_unvac","person_days_AllGroups","Deaths_AllGroups","Average_mortality_rate","MR_ComparedToUnvacc","GroupSize_Share"
"2021-10","Doses_2",16934197,81,1.74707132555503,5.80487275561087,26391850,231,3.19692442932193,0.300966343123774,0.641644939630985
"2021-11","Doses_2",16247644,103,2.31545878282414,6.2310204341391,25533144,250,3.5762340900909,0.37160185996791,0.63633542347938
"2021-12","Doses_2",15829562,95,2.19202211659426,8.13238826295958,26375797,292,4.04359345046521,0.269542236021639,0.600154831340262
"2022-01","Doses_2",10305611,81,2.87079048491157,7.095008424822,26367248,263,3.64318452953452,0.404621152367918,0.390848942597271
"2022-02","Doses_2",7087855,60,3.09190862397721,5.19553657792238,23809175,204,3.12950784728996,0.595108624028516,0.297694271221073
"2022-03","Doses_2",7501589,66,3.21351916240679,5.17919374878935,26353340,234,3.24317524837459,0.620467068481067,0.284654203224335
"2022-04","Doses_2",7042287,45,2.33393640446633,4.1324807518607,25496920,192,2.75044985825739,0.564778530042868,0.276201478453084
"2022-05","Doses_2",7139552,62,3.17183767272792,5.24361213127334,26340146,229,3.17546645337501,0.604895555453238,0.271052104267
"2022-06","Doses_2",6814865,48,2.57261148973604,4.19092205482307,25484357,197,2.82346735293341,0.613853337304468,0.267413653010747
"2022-07","Doses_2",6968909,43,2.25368848983392,4.96638544385975,26327350,210,2.91341513673043,0.453788477618122,0.26470225829793
"2022-08","Doses_2",6895879,60,3.17798499654649,4.49338899175646,26320470,225,3.12233216200167,0.707257929900304,0.261996803248574
"2022-09","Doses_2",6625849,57,3.14212563552233,4.89471352394602,25464702,234,3.35635186306127,0.641942704133829,0.260197390097084
"2022-10","Doses_2",6786238,45,2.42199728332546,3.73509981701754,26306864,187,2.59634709785248,0.648442451869844,0.257964537316192
"2022-11","Doses_2",6515431,50,2.80296115483381,4.20888372886255,25452596,210,3.01354329436573,0.665963076055634,0.255982965352532
"2022-12","Doses_2",6710595,64,3.48344669883967,5.32214026892182,26293830,263,3.65335708034927,0.654519896662807,0.255215577190542
"2020-01","Doses_3p",0,0,NA,2.98669900240446,26537408,217,2.98669900240446,NA,0
"2020-02","Doses_3p",0,0,NA,2.51644795289697,24819806,171,2.51644795289697,NA,0
"2020-03","Doses_3p",0,0,NA,2.53361547448459,26525730,184,2.53361547448459,NA,0
"2020-04","Doses_3p",0,0,NA,2.93177916287684,25664109,206,2.93177916287684,NA,0
"2020-05","Doses_3p",0,0,NA,2.70009923257876,26513470,196,2.70009923257876,NA,0
"2020-06","Doses_3p",0,0,NA,2.59136172217779,25652729,182,2.59136172217779,NA,0
"2020-07","Doses_3p",0,0,NA,2.81154752842027,26501775,204,2.81154752842027,NA,0
"2020-08","Doses_3p",0,0,NA,2.81220936144041,26495538,204,2.81220936144041,NA,0
"2020-09","Doses_3p",0,0,NA,2.80691029469023,25634681,197,2.80691029469023,NA,0
"2020-10","Doses_3p",0,0,NA,3.11697736060913,26482868,226,3.11697736060913,NA,0
"2020-11","Doses_3p",0,0,NA,3.49265596256172,25621261,245,3.49265596256172,NA,0
"2020-12","Doses_3p",0,0,NA,3.0085553081734,26468309,218,3.00829569429615,NA,0
"2021-01","Doses_3p",0,0,NA,3.97843949836734,26460075,287,3.96169511991179,NA,0
"2021-02","Doses_3p",27,0,NA,4.37385863545191,23891885,287,4.38754623170168,NA,1.13009082372529e-06
"2021-03","Doses_3p",31,0,NA,5.18780877619243,26441179,371,5.12487548304862,NA,1.17241368094819e-06
"2021-04","Doses_3p",30,0,NA,4.22496444504731,25578273,284,4.05543407875895,NA,1.17287042796048e-06
"2021-05","Doses_3p",31,0,NA,3.47208297351467,26423069,230,3.17932409743925,NA,1.17321723680168e-06
"2021-06","Doses_3p",116,0,NA,4.89263239748862,25564196,206,2.94323748730451,NA,4.53759625376053e-06
"2021-07","Doses_3p",480,0,NA,4.91299384307282,26410096,198,2.7383277970667,NA,1.81748676718176e-05
"2021-08","Doses_3p",805,0,NA,4.44496231883093,26403885,203,2.8081378933441,NA,3.04879376652337e-05
"2021-09","Doses_3p",3547,0,NA,4.78186137944211,25546396,177,2.53066029353025,NA,0.000138845416785992
"2021-10","Doses_3p",101935,1,NA,5.80487275561087,26391850,231,3.19692442932193,NA,0.00386236660181079
"2021-11","Doses_3p",472866,3,NA,6.2310204341391,25533144,250,3.5762340900909,NA,0.0185196934619567
"2021-12","Doses_3p",2084556,9,NA,8.13238826295958,26375797,292,4.04359345046521,NA,0.0790329103609646
"2022-01","Doses_3p",8022032,28,1.27486402447659,7.095008424822,26367248,263,3.64318452953452,0.179684638571599,0.304242293317831
"2022-02","Doses_3p",9582622,39,1.48651903414326,5.19553657792238,23809175,204,3.12950784728996,0.286114631635931,0.402476020273697
"2022-03","Doses_3p",10991070,54,1.79450226411077,5.17919374878935,26353340,234,3.24317524837459,0.346482937528692,0.417065540838467
"2022-04","Doses_3p",10865893,59,1.98324702810896,4.1324807518607,25496920,192,2.75044985825739,0.479916821685372,0.426164925018394
"2022-05","Doses_3p",11373486,55,1.76627904584399,5.24361213127334,26340146,229,3.17546645337501,0.336843954439299,0.431792823016243
"2022-06","Doses_3p",11104157,59,1.94069212097776,4.19092205482307,25484357,197,2.82346735293341,0.46307044024938,0.435724432835406
"2022-07","Doses_3p",11548081,59,1.86608926625991,4.96638544385975,26327350,210,2.91341513673043,0.375743946448432,0.438634385914268
"2022-08","Doses_3p",11621381,69,2.16861059800036,4.49338899175646,26320470,225,3.12233216200167,0.48262249317361,0.441533946772227
"2022-09","Doses_3p",11294454,76,2.45775492998599,4.89471352394602,25464702,234,3.35635186306127,0.502124367026203,0.443533719734871
"2022-10","Doses_3p",11731514,57,1.77464306823484,3.73509981701754,26306864,187,2.59634709785248,0.475126008721204,0.445948783557021
"2022-11","Doses_3p",11404831,73,2.33789084643166,4.20888372886255,25452596,210,3.01354329436573,0.555465771220882,0.448081248765352
"2022-12","Doses_3p",11804541,83,2.56814305613408,5.32214026892182,26293830,263,3.65335708034927,0.482539528529627,0.448947186469221
