"Mon","status","person_days","Deaths","MortalityRate","MR_unvac","person_days_AllGroups","Deaths_AllGroups","Average_mortality_rate","MR_ComparedToUnvacc","GroupSize_Share"
"2021-11","Doses_0",3498886,372,38.833217201132,38.833217201132,19739199,816,15.0990929267191,1,0.17725572349719
"2021-12","Doses_0",3347020,433,47.2519584585691,47.2519584585691,20369031,910,16.3177865456634,1,0.164319058672943
"2022-01","Doses_0",3252839,293,32.8999529334222,32.8999529334222,20344337,687,12.3339851281465,1,0.159889162276461
"2022-02","Doses_0",2902860,238,29.9461565490585,29.9461565490585,18357275,618,12.2961877511777,1,0.158131313062532
"2022-03","Doses_0",3199950,246,28.0790324848826,28.0790324848826,20304496,681,12.2502548204102,1,0.157598100440415
"2022-04","Doses_0",3085703,178,21.0695909489669,21.0695909489669,19630066,581,10.810470530257,1,0.157192696142743
"2022-05","Doses_0",3180980,166,19.0606354016687,19.0606354016687,20266057,588,10.5973747137887,1,0.156960971737127
"2022-06","Doses_0",3072036,144,17.1208931145338,17.1208931145338,19595769,534,9.95334758232759,1,0.156770372216574
"2022-07","Doses_0",3168133,160,18.4461952828369,18.4461952828369,20231551,610,11.0126257744648,1,0.156593678853391
"2022-08","Doses_0",3160211,165,19.0703247346459,19.0703247346459,20213403,538,9.7214951881185,1,0.156342353635358
"2022-09","Doses_0",3050804,171,20.4725541201598,20.4725541201598,19544438,623,11.6427369259735,1,0.156095764943459
"2022-10","Doses_0",3144293,182,21.1416366095653,21.1416366095653,20175519,655,11.8578733959706,1,0.155846945003001
"2022-11","Doses_0",3036131,175,21.0526983190119,21.0526983190119,19506148,626,11.7217658760715,1,0.155649952004876
"2022-12","Doses_0",3130536,219,25.5514550862855,25.5514550862855,20134856,760,13.7865401172971,1,0.155478439974937
"2020-01","Doses_1",0,0,NA,9.87936016970164,20851654,564,9.87936016970164,NA,0
"2020-02","Doses_1",0,0,NA,10.7571777372161,19489638,574,10.7571777372161,NA,0
"2020-03","Doses_1",0,0,NA,10.1242265027396,20816331,577,10.1242265027396,NA,0
"2020-04","Doses_1",0,0,NA,10.0532720550352,20127626,554,10.0532720550352,NA,0
"2020-05","Doses_1",0,0,NA,9.22714641452236,20781750,525,9.22714641452236,NA,0
"2020-06","Doses_1",0,0,NA,10.3058471098861,20095073,567,10.3058471098861,NA,0
"2020-07","Doses_1",0,0,NA,9.59434343118866,20747772,545,9.59434343118866,NA,0
"2020-08","Doses_1",0,0,NA,9.90190256729124,20730410,562,9.90190256729124,NA,0
"2020-09","Doses_1",0,0,NA,10.2222771986051,20044971,561,10.2222771986051,NA,0
"2020-10","Doses_1",0,0,NA,13.184516227424,20694104,747,13.184516227424,NA,0
"2020-11","Doses_1",0,0,NA,13.7680766357117,20002685,754,13.7680766357117,NA,0
"2020-12","Doses_1",2472,0,NA,12.1543229078217,20647534,687,12.1528677468215,NA,0.000119723740375001
"2021-01","Doses_1",231490,4,NA,17.2659965077831,20621856,967,17.1273017326859,NA,0.0112254687453932
"2021-02","Doses_1",191084,14,26.7604823009776,17.3848081937095,18600595,883,17.3390017899965,1.53930270629391,0.0102730047076451
"2021-03","Doses_1",1030577,27,9.56915397879052,22.1826883377112,20560930,1191,21.1572506691088,0.431379363632977,0.0501230732267461
"2021-04","Doses_1",3164039,40,4.61751577651224,18.1458406534223,19866689,823,15.1308932253382,0.254466897660173,0.159263529015831
"2021-05","Doses_1",10830439,91,3.06891992097458,26.1427582219667,20506513,657,11.70209923062,0.117390823681179,0.528146301616467
"2021-06","Doses_1",5741223,102,6.48912261377062,26.5854018666711,19827176,560,10.3161438623433,0.244085932810583,0.289563324600538
"2021-07","Doses_1",1438042,55,13.9695154939842,24.1515588412732,20471453,519,9.25995580284409,0.578410511130706,0.0702462106622329
"2021-08","Doses_1",462038,37,29.249217596821,23.5708649109953,20454385,560,9.99981177630127,1.24090557165668,0.0225887016402595
"2021-09","Doses_1",163058,23,51.5200112843283,25.9995550411941,19777847,561,10.3603415477933,1.98157280779225,0.00824447676230886
"2021-10","Doses_1",133065,15,41.1734866418668,26.1899162157349,20418659,636,11.3768000141439,1.57211219397219,0.00651683345120754
"2021-11","Doses_1",227117,22,35.3804426793239,38.833217201132,19739199,816,15.0990929267191,0.911087085473117,0.01150588734629
"2021-12","Doses_1",245111,26,38.7436712346651,47.2519584585691,20369031,910,16.3177865456634,0.819937892492559,0.0120335130326033
"2022-01","Doses_1",134661,19,51.5349655802348,32.8999529334222,20344337,687,12.3339851281465,1.56641456857167,0.0066190901182968
"2022-02","Doses_1",87107,10,NA,29.9461565490585,18357275,618,12.2961877511777,NA,0.00474509424737604
"2022-03","Doses_1",82925,11,48.4504069942719,28.0790324848826,20304496,681,12.2502548204102,1.72550129782275,0.00408407083830103
"2022-04","Doses_1",77817,6,NA,21.0695909489669,19630066,581,10.810470530257,NA,0.00396417413981186
"2022-05","Doses_1",78407,5,NA,19.0606354016687,20266057,588,10.5973747137887,NA,0.00386888283201809
"2022-06","Doses_1",75242,5,NA,17.1208931145338,19595769,534,9.95334758232759,NA,0.00383970641825794
"2022-07","Doses_1",77836,6,NA,18.4461952828369,20231551,610,11.0126257744648,NA,0.00384725817610326
"2022-08","Doses_1",78211,5,NA,19.0703247346459,20213403,538,9.7214951881185,NA,0.0038692643687953
"2022-09","Doses_1",75969,4,NA,20.4725541201598,19544438,623,11.6427369259735,NA,0.00388698820605637
"2022-10","Doses_1",79031,7,NA,21.1416366095653,20175519,655,11.8578733959706,NA,0.00391717308486587
"2022-11","Doses_1",76279,7,NA,21.0526983190119,19506148,626,11.7217658760715,NA,0.00391051067591613
"2022-12","Doses_1",78239,9,NA,25.5514550862855,20134856,760,13.7865401172971,NA,0.0038857491704932
"2020-01","Doses_2",0,0,NA,9.87936016970164,20851654,564,9.87936016970164,NA,0
"2020-02","Doses_2",0,0,NA,10.7571777372161,19489638,574,10.7571777372161,NA,0
"2020-03","Doses_2",0,0,NA,10.1242265027396,20816331,577,10.1242265027396,NA,0
"2020-04","Doses_2",0,0,NA,10.0532720550352,20127626,554,10.0532720550352,NA,0
"2020-05","Doses_2",0,0,NA,9.22714641452236,20781750,525,9.22714641452236,NA,0
"2020-06","Doses_2",0,0,NA,10.3058471098861,20095073,567,10.3058471098861,NA,0
"2020-07","Doses_2",0,0,NA,9.59434343118866,20747772,545,9.59434343118866,NA,0
"2020-08","Doses_2",0,0,NA,9.90190256729124,20730410,562,9.90190256729124,NA,0
"2020-09","Doses_2",0,0,NA,10.2222771986051,20044971,561,10.2222771986051,NA,0
"2020-10","Doses_2",0,0,NA,13.184516227424,20694104,747,13.184516227424,NA,0
"2020-11","Doses_2",0,0,NA,13.7680766357117,20002685,754,13.7680766357117,NA,0
"2020-12","Doses_2",0,0,NA,12.1543229078217,20647534,687,12.1528677468215,NA,0
"2021-01","Doses_2",18779,0,NA,17.2659965077831,20621856,967,17.1273017326859,NA,0.000910635783704435
"2021-02","Doses_2",299086,7,NA,17.3848081937095,18600595,883,17.3390017899965,NA,0.0160793781059154
"2021-03","Doses_2",594878,14,8.59588016366381,22.1826883377112,20560930,1191,21.1572506691088,0.387503986568236,0.0289324461490798
"2021-04","Doses_2",1424896,24,6.15202793747754,18.1458406534223,19866689,823,15.1308932253382,0.339032401693512,0.071722872392073
"2021-05","Doses_2",2466547,50,7.40407541392886,26.1427582219667,20506513,657,11.70209923062,0.283217071093421,0.120281151651673
"2021-06","Doses_2",9276924,108,4.25216375600361,26.5854018666711,19827176,560,10.3161438623433,0.159943557645986,0.46788932523724
"2021-07","Doses_2",14631811,173,4.31855291187126,24.1515588412732,20471453,519,9.25995580284409,0.178810524830024,0.714742182687277
"2021-08","Doses_2",15916061,260,5.96661447829334,23.5708649109953,20454385,560,9.99981177630127,0.253135152266307,0.778124641733301
"2021-09","Doses_2",15803672,267,6.1708285264336,25.9995550411941,19777847,561,10.3603415477933,0.237343620560292,0.799059270708283
"2021-10","Doses_2",16274164,345,7.7430244650355,26.1899162157349,20418659,636,11.3768000141439,0.29564907353096,0.797024133661275
"2021-11","Doses_2",14790289,404,9.97688415689511,38.833217201132,19739199,816,15.0990929267191,0.256916240166789,0.74928516602928
"2021-12","Doses_2",8577508,375,15.9683616733438,47.2519584585691,20369031,910,16.3177865456634,0.337940737151562,0.421105353514362
"2022-01","Doses_2",4484018,211,17.1872079906905,32.8999529334222,20344337,687,12.3339851281465,0.522408285065675,0.22040619952373
"2022-02","Doses_2",2933777,174,21.662689427315,29.9461565490585,18357275,618,12.2961877511777,0.72338797106823,0.159815495491569
"2022-03","Doses_2",3041655,171,20.5341335555808,28.0790324848826,20304496,681,12.2502548204102,0.731297759872464,0.149802043842901
"2022-04","Doses_2",2852789,154,19.7170207821188,21.0695909489669,19630066,581,10.810470530257,0.935804630943043,0.145327529718953
"2022-05","Doses_2",2884096,125,15.8303503073407,19.0606354016687,20266057,588,10.5973747137887,0.830525844167545,0.142311649473797
"2022-06","Doses_2",2750015,119,15.8052774257595,17.1208931145338,19595769,534,9.95334758232759,0.92315729792989,0.140337181970251
"2022-07","Doses_2",2810332,124,16.1158895105632,18.4461952828369,20231551,610,11.0126257744648,0.873670112641496,0.138908381270423
"2022-08","Doses_2",2765375,124,16.3778872666456,19.0703247346459,20213403,538,9.7214951881185,0.85881533191153,0.136808977686736
"2022-09","Doses_2",2637679,123,17.0323037791938,20.4725541201598,19544438,623,11.6427369259735,0.831957931542193,0.134958037678034
"2022-10","Doses_2",2669998,120,16.4157426335151,21.1416366095653,20175519,655,11.8578733959706,0.77646508341213,0.132338503906641
"2022-11","Doses_2",2534672,113,16.2834678412039,21.0526983190119,19506148,626,11.7217658760715,0.773462270463397,0.129942211040335
"2022-12","Doses_2",2599287,125,17.5649129934478,25.5514550862855,20134856,760,13.7865401172971,0.687432983136666,0.129093895680207
"2020-01","Doses_3p",0,0,NA,9.87936016970164,20851654,564,9.87936016970164,NA,0
"2020-02","Doses_3p",0,0,NA,10.7571777372161,19489638,574,10.7571777372161,NA,0
"2020-03","Doses_3p",0,0,NA,10.1242265027396,20816331,577,10.1242265027396,NA,0
"2020-04","Doses_3p",0,0,NA,10.0532720550352,20127626,554,10.0532720550352,NA,0
"2020-05","Doses_3p",0,0,NA,9.22714641452236,20781750,525,9.22714641452236,NA,0
"2020-06","Doses_3p",0,0,NA,10.3058471098861,20095073,567,10.3058471098861,NA,0
"2020-07","Doses_3p",0,0,NA,9.59434343118866,20747772,545,9.59434343118866,NA,0
"2020-08","Doses_3p",0,0,NA,9.90190256729124,20730410,562,9.90190256729124,NA,0
"2020-09","Doses_3p",0,0,NA,10.2222771986051,20044971,561,10.2222771986051,NA,0
"2020-10","Doses_3p",0,0,NA,13.184516227424,20694104,747,13.184516227424,NA,0
"2020-11","Doses_3p",0,0,NA,13.7680766357117,20002685,754,13.7680766357117,NA,0
"2020-12","Doses_3p",0,0,NA,12.1543229078217,20647534,687,12.1528677468215,NA,0
"2021-01","Doses_3p",0,0,NA,17.2659965077831,20621856,967,17.1273017326859,NA,0
"2021-02","Doses_3p",44,0,NA,17.3848081937095,18600595,883,17.3390017899965,NA,2.36551572678186e-06
"2021-03","Doses_3p",101,0,NA,22.1826883377112,20560930,1191,21.1572506691088,NA,4.91222916473136e-06
"2021-04","Doses_3p",162,0,NA,18.1458406534223,19866689,823,15.1308932253382,NA,8.15435324930088e-06
"2021-05","Doses_3p",303,0,NA,26.1427582219667,20506513,657,11.70209923062,NA,1.47757934271907e-05
"2021-06","Doses_3p",469,0,NA,26.5854018666711,19827176,560,10.3161438623433,NA,2.36544024222108e-05
"2021-07","Doses_3p",735,0,NA,24.1515588412732,20471453,519,9.25995580284409,NA,3.5903655690683e-05
"2021-08","Doses_3p",884,0,NA,23.5708649109953,20454385,560,9.99981177630127,NA,4.3218116799894e-05
"2021-09","Doses_3p",4023,0,NA,25.9995550411941,19777847,561,10.3603415477933,NA,0.000203409400426649
"2021-10","Doses_3p",176223,1,NA,26.1899162157349,20418659,636,11.3768000141439,NA,0.00863048841748128
"2021-11","Doses_3p",1222907,18,5.37612426783067,38.833217201132,19739199,816,15.0990929267191,0.138441382283257,0.0619532231272404
"2021-12","Doses_3p",8199392,76,3.38549492450172,47.2519584585691,20369031,910,16.3177865456634,0.0716477165167693,0.402542074780091
"2022-01","Doses_3p",12472819,164,4.80252299019171,32.8999529334222,20344337,687,12.3339851281465,0.145973551995965,0.613085548081513
"2022-02","Doses_3p",12433531,196,5.75773688101956,29.9461565490585,18357275,618,12.2961877511777,0.192269644740122,0.677308097198522
"2022-03","Doses_3p",13979966,253,6.61004826478119,28.0790324848826,20304496,681,12.2502548204102,0.235408690393444,0.688515784878384
"2022-04","Doses_3p",13613757,243,6.51956326236762,21.0695909489669,19630066,581,10.810470530257,0.309429987423999,0.693515599998492
"2022-05","Doses_3p",14122574,292,7.55195193170877,19.0606354016687,20266057,588,10.5973747137887,0.396206725146614,0.696858495957058
"2022-06","Doses_3p",13698476,266,7.09250430485844,17.1208931145338,19595769,534,9.95334758232759,0.414260182422239,0.699052739394917
"2022-07","Doses_3p",14175250,320,8.2453572247403,18.4461952828369,20231551,610,11.0126257744648,0.446995008906369,0.700650681700083
"2022-08","Doses_3p",14209606,244,6.27188396356662,19.0703247346459,20213403,538,9.7214951881185,0.328881864930817,0.702979404309111
"2022-09","Doses_3p",13779986,325,8.61439554437864,20.4725541201598,19544438,623,11.6427369259735,0.420777763918369,0.705059209172451
"2022-10","Doses_3p",14282197,346,8.84853359745703,21.1416366095653,20175519,655,11.8578733959706,0.418535885412655,0.707897378005493
"2022-11","Doses_3p",13859066,331,8.72336923714773,21.0526983190119,19506148,626,11.7217658760715,0.414358725183934,0.710497326278874
"2022-12","Doses_3p",14326794,407,10.376135093448,25.5514550862855,20134856,760,13.7865401172971,0.40608783564022,0.711541915174362
